"ID","ANO","Distribuição","Governo","Outros","Pessoal","Receitas","RCT","RCP","VAB","VALP","VATD"
617,2010,29.9152894001539,29.9356969158121,30.0149172492835,29.910922493734,29.8887382790216,29.8742879158951,29.9473173544602,29.90114790255,29.917535972372,29.9152811904349
576,2010,29.9076664786857,29.9246656513189,30.0149172492835,29.9077928855964,29.8720499175971,29.8666703487433,29.9419599198449,29.8922668898294,29.9082952964836,29.9076582610974
478,2010,29.9475606475338,29.9492555765857,30.0149172492835,29.9161299672242,29.9147496569846,29.8677476649525,30.0527910891748,29.936278903517,29.9537823698345,29.9475524711294
341,2010,30.0171724479663,30.1082046715093,30.0149172492835,29.9287315481737,29.9776927286638,29.9557480775739,30.0162141675318,30.0216910429106,30.0326384542912,30.0171643434242
227,2010,29.9183859129743,29.9312760571913,30.0149172492835,29.9117206620563,29.8912737930496,29.8548488247894,29.97590910398,29.9031208319927,29.9191220695478,29.9183777064519
231,2010,29.9117553550151,29.9272514239621,30.0149172492835,29.910056192525,29.8828721597563,29.8592127811719,29.9554119704513,29.8959721945782,29.9120092931845,29.9117471416478
473,2010,29.9201608244573,29.930467060879,30.0149172492835,29.9184060373382,29.9218541816627,29.8920062608437,29.9578683290579,29.9023577717522,29.9176110943395,29.9201526197672
293,2010,30.0403146499109,30.1264521217292,30.0149172492835,29.9369848244738,30.0055241131889,30.2669744998851,29.9130000310903,30.0292512414662,30.0387767629964,30.0403065692592
274,2010,29.9093834933378,29.9257912143063,30.0149172492835,29.9078825094351,29.8723780226198,29.8481005314971,29.9563466362693,29.8933754827415,29.909550163865,29.909375277522
508,2010,29.9556911473472,29.965995982628,30.0149172492835,29.9237489319793,29.9408951623683,29.8478268592926,30.0596530786886,29.9401517883988,29.9566214090103,29.9556829793362
331,2010,29.9443691720841,29.953298022945,30.0149172492835,29.9137442838708,29.8970676526526,29.8775458161973,30.0311419206395,29.9364705023472,29.9493386856414,29.944360992385
46,2010,29.9093903742982,29.9255522381566,30.0149172492835,29.9080369815172,29.872993231629,29.8493642279145,29.9559453059308,29.8933786036423,29.909553276565,29.9093821584895
316,2010,29.9087738563728,29.9266739983409,30.0149172492835,29.9080265645056,29.8729248274736,29.8471924373641,29.9527439914419,29.8933534222566,29.9094431126545,29.9087656399276
232,2010,29.9306459566682,29.9388762593104,30.0149172492835,29.919009754777,29.9183415799147,29.8825152401607,29.9906108104862,29.917011716585,29.9340775664842,29.9306377628022
147,2010,29.9845318327819,29.9885273905589,30.0149172492835,29.9442292460456,30.0195296359994,30.1037039361593,29.9863299173869,29.974785709424,29.9902468809294,29.9845236945439
563,2010,29.9180375912323,29.9179712502003,30.0149172492835,29.9104290464632,29.8825770130994,29.9282845571128,29.960488690765,29.9050644188487,29.9200133607258,29.9180293843504
121,2010,29.916290311106,29.9300573588871,30.0149172492835,29.9089962850551,29.8765369676319,29.8515675465324,29.9742420645282,29.8970931793022,29.9134108746348,29.9162821024202
295,2010,30.104614617695,30.2024669523625,30.0149172492835,29.9620027324906,30.0768010635,30.1228283900205,30.092876505717,30.1248809040407,30.1345023019421,30.1046066034221
287,2010,29.9507558591301,29.9208561099676,30.0149172492835,29.9140759389973,29.8956029745851,30.2452814736723,29.923300662331,29.9425347797263,29.9608523064599,29.9507476860241
332,2010,29.9374881579175,29.9643909995929,30.0149172492835,29.9160627728069,29.902528943689,29.8747749923655,29.9840604485568,29.9264092383847,29.9410352533691,29.9374799711149
190,2010,29.9492432842626,29.9448417231284,30.0149172492835,29.928206849868,29.9465397074461,29.8993724613626,30.0368053425209,29.9314609976403,29.9486932977684,29.9492351095952
327,2010,29.929655232763,29.9373308535231,30.0149172492835,29.9109816173135,29.8834492282667,29.8839927697974,29.9976569780851,29.9161292971882,29.9329420406651,29.9296470378743
584,2010,29.9095849227023,29.9263193369195,30.0149172492835,29.9101389655362,29.880331905804,29.8585436140262,29.9484114677369,29.8908068896089,29.9063923777848,29.9095767070944
68,2010,29.9176030424553,29.9321609761329,30.0149172492835,29.918447048456,29.9097371524839,29.8484012277593,29.9667976036854,29.903756241272,29.9201584382206,29.9175948351247
350,2010,29.9160807912372,29.931844342742,30.0149172492835,29.9108950904242,29.8827309569966,29.8769321985038,29.9554689159723,29.8978716298672,29.9140459938066,29.9160725823352
230,2010,29.9117690094209,29.9286542579929,30.0149172492835,29.9106255619796,29.8816815405192,29.8465393559671,29.9589376032408,29.8969727492486,29.9131599011586,29.9117607960677
80,2010,30.176858600514,30.4549864848473,30.0149172492835,29.96106013371,30.0516285968631,29.8588447392418,30.1084571256644,30.2003548408732,30.2267960730226,30.1768506608207
329,2010,30.1400386351224,30.3073521967496,30.0149172492835,29.9699574816381,30.079545493492,29.9470392532307,30.1450121368403,30.1702776797624,30.1719154484936,30.1400306574187
409,2010,29.9146103622523,29.9345947700857,30.0149172492835,29.9125866817245,29.8870145633999,29.8491799924728,29.9571434396926,29.8996590186988,29.9160350091474,29.9146021518323
654,2010,30.2253942073646,30.4136564871174,30.0149172492835,30.0133652628772,30.2020141790642,30.1642965922483,30.1565841175126,30.3292578647184,30.2774436500928,30.225386317776
506,2010,29.9544813347378,29.9679881177001,30.0149172492835,29.945763737549,29.9897563335063,29.864521721671,30.0176444220839,29.9230420312203,29.9393977485077,29.9544731654778
423,2010,29.945142097465,29.9705143130955,30.0149172492835,29.9245157554197,29.9233329965889,29.9517019755856,29.956317783872,29.9221180304102,29.9370957624069,29.9451339185639
656,2010,30.434404132396,30.6315156046974,30.0149172492835,30.0903654665481,30.4324671015769,30.9590368134081,30.1549112208072,30.6754123604799,30.4765442365256,30.4343964585746
657,2010,30.4191509515604,30.631518740342,30.0149172492835,30.0923219877923,30.4263130353647,30.8604929431858,30.1409282210098,30.6574967071678,30.457024333977,30.4191432619927
655,2010,30.4185836755079,30.6316829947475,30.0149172492835,30.0928867587462,30.4263130353647,30.922150690315,30.1065369226965,30.6574274354093,30.4553270460205,30.4185759853546
236,2010,29.9125884619209,29.9261410054711,30.0149172492835,29.9088884549079,29.8751323055739,29.8573367539208,29.9628776909554,29.8972268884827,29.9133253556073,29.9125802494136
251,2010,29.9234544391631,29.9358458922895,30.0149172492835,29.9174109781117,29.8997724773295,29.8618244633299,29.9788285110231,29.9086481614524,29.9253942885351,29.9234462378731
256,2010,29.9427304014779,29.9447329095885,30.0149172492835,29.9323241033229,29.9415894023603,29.8607535814202,30.0254719906985,29.9293218649326,29.9453402138264,29.9427222200871
471,2010,29.911261619227,29.9269594754331,30.0149172492835,29.9129868451255,29.8861355769121,29.8482180647009,29.9560673320473,29.8961817232893,29.9115912607749,29.91125340535
355,2010,30.1645586687527,30.0680440690756,30.0149172492835,30.0111982429208,30.1544945861519,30.1339191920304,30.4908553019661,30.2167114206636,30.2103100903455,30.1645507163618
348,2010,31.2516174710849,30.6205870826025,30.0149172492835,30.4431715374251,31.3352348398325,30.5869288349613,33.2509125071166,31.57865624313,31.4928060542222,31.2516106408973
665,2010,29.9094949595207,29.9268858211424,30.0149172492835,29.9091712157727,29.8756108306435,29.8507358060865,29.9521946027489,29.8941272220674,29.9102974044184,29.9094867438199
464,2010,34.1725757034267,35.9309747097515,30.0149172492835,31.6415517796214,34.5728484419878,32.9086550779026,33.8453102891401,35.0278515515844,34.8169741036076,34.1725718886316
349,2010,29.9894768242284,29.9691405004563,30.0149172492835,29.9392053371925,29.9566034235262,29.9046820452917,30.1442629507193,29.9882886538106,29.998398785679,29.9894686910953
282,2010,29.9107822098135,29.9317118450778,30.0149172492835,29.9098801356441,29.8773530499347,29.8532520461357,29.9474510950838,29.8956082118755,29.9114133555258,29.9107739954416
525,2010,29.9125641097719,29.9286755403468,30.0149172492835,29.9146661424751,29.8893164115967,29.8596050589634,29.9508337674986,29.8987918366411,29.9143265218887,29.9125558972395
32,2010,29.9112922072463,29.9281999898179,30.0149172492835,29.9118075643334,29.882032446927,29.8543771906377,29.9524220594299,29.8960022408974,29.9119717161558,29.9112839934009
53,2010,29.9039807298729,29.9248393126583,30.0149172492835,29.9080344476495,29.8724481403339,29.8466215005238,29.93666409486,29.8879970998013,29.9038949975532,29.9039725084796
20,2010,29.9171679829819,29.9153933500266,30.0149172492835,29.9270232521161,29.920430891564,29.9033949709194,29.9545786134269,29.9030039511988,29.9187240290159,29.9171597752022
233,2010,29.9166263223797,29.9283603747045,30.0149172492835,29.9113448050157,29.8807682966776,29.8473230536435,29.9777891739141,29.9010594158338,29.917576212845,29.9166181140408
564,2010,29.9100992744929,29.9261830364522,30.0149172492835,29.9120586987755,29.8825625860411,29.8803151386926,29.9374793377853,29.8986338333899,29.9100595235362,29.9100910594159
3,2010,29.9081990005124,29.9252277990121,30.0149172492835,29.910195555248,29.8778715119758,29.8502770405338,29.948708560655,29.8927032345942,29.9084820263977,29.9081907834738
83,2010,29.935330358618,29.9297734829752,30.0149172492835,29.9367744196086,29.9441236588573,29.9927075516809,29.9480538498651,29.9250687197088,29.934911802191,29.9353221695878
258,2010,29.921059192972,29.9372889559737,30.0149172492835,29.9114247626183,29.8808540298857,29.8573397565939,29.9760033623757,29.9061694625011,29.921537139721,29.9210509892093
449,2010,30.0372227064783,29.9669493520246,30.0149172492835,29.9641644031707,30.0111609887099,30.4881263059,30.0165872962789,30.013473894741,29.978914695226,30.0372146226347
208,2010,29.9077398576776,29.9246952064374,30.0149172492835,29.9078177550386,29.8718827627155,29.8466144227944,29.9523221607159,29.8922645338552,29.9083697445676,29.907731640165
615,2010,30.1234615144981,30.190871938996,30.0149172492835,29.9895614528715,30.0662322898295,30.105016962206,30.1649390558854,30.1675043922551,30.1344957556451,30.1234535196813
647,2010,30.0409227010296,30.1259700997635,30.0149172492835,29.9895748729856,30.0662513462599,30.1050356216745,29.937351888286,30.1675445662034,30.0359552768818,30.0409146210056
612,2010,29.9939572433323,29.9805754625155,30.0149172492835,29.9371540305273,29.9413382831052,30.1446709064578,30.024753175522,29.9864132984129,29.9968722790601,29.9939491148244
288,2010,29.9086534395657,29.9253742402875,30.0149172492835,29.9100355461957,29.8771138703141,29.8523119949819,29.9494601330645,29.8925282805682,29.9084620666097,29.9086452229962
536,2010,29.9083548435142,29.9271726992673,30.0149172492835,29.9122307202375,29.8822259270442,29.8565594905439,29.9406459426233,29.893675425784,29.908646486066,29.9083466266364
66,2010,29.912666786603,29.9275601848835,30.0149172492835,29.9140858867742,29.8865432794975,29.8481998341857,29.9595001165205,29.8979348434065,29.9143049255264,29.9126585741766
250,2010,29.918234128664,29.9332773990497,30.0149172492835,29.9160137846982,29.8909150788947,29.859774066563,29.964589961421,29.904240103281,29.9205092427267,29.9182259219849
96,2010,29.9073861064278,29.9277026232083,30.0149172492835,29.9084576035537,29.8733576530397,29.8536102221399,29.9417275821193,29.8939411613063,29.9092240684212,29.90737788855
314,2010,29.953644222898,29.9635030784384,30.0149172492835,29.923099698769,29.9069823029499,29.8813178170279,30.0392587725007,29.9432465898805,29.9616605816063,29.9536360527739
252,2010,29.9170301218649,29.9299615549366,30.0149172492835,29.9142648529107,29.8863905931312,29.8606581393112,29.9666965118272,29.9016678690975,29.9182116850033,29.9170219139429
98,2010,29.9677155719046,29.9911401164026,30.0149172492835,29.9716548914493,30.0107681277534,29.9820907430659,29.9440263372173,29.961127454328,29.9784733977902,29.9677074163067
607,2010,29.9318846639356,29.9411020332647,30.0149172492835,29.9169072076762,29.8915867524249,29.9052720705538,29.9829121014506,29.922773021812,29.9364118027249,29.9318764713484
197,2010,29.9276441914472,29.9367166007565,30.0149172492835,29.9232449738499,29.9050510947233,29.8934842194338,29.9715661673797,29.9121814188965,29.9286410272398,29.9276359944824
192,2010,29.9129348752715,29.9267613960952,30.0149172492835,29.9118503585432,29.8804509566725,29.8553854453658,29.9608304723587,29.897836076076,29.9142152348389,29.9129266631218
125,2010,29.9142368282414,29.9306429238412,30.0149172492835,29.9163054610234,29.8897492095247,29.8556271605496,29.9545023606626,29.8997412636135,29.9159850454979,29.9142286174358
265,2010,29.9092020886433,29.9261178550736,30.0149172492835,29.9087520952874,29.8738166241941,29.849978489038,29.9531287262286,29.8932648437492,29.9093810832811,29.9091938726402
340,2010,29.9894258889941,30.0763361144867,30.0149172492835,29.9493984299795,29.9572992112486,29.8595274184163,29.9808321256208,29.9853485816941,30.0010267709545,29.9894177558084
129,2010,30.0995419790572,30.0570078676101,30.0149172492835,30.1520257290725,30.3732800398867,30.2475450602286,30.0261953615166,30.1128598367771,30.125618238794,30.0995339595476
260,2010,29.9458968259312,29.9448011598959,30.0149172492835,29.9293654843309,29.9160748458511,29.8946782109402,30.0244017403068,29.9321183144192,29.9497449090446,29.9458886478091
320,2010,29.9330025512146,29.9690022652296,30.0149172492835,29.9207685404945,29.8982836574318,29.8742426613221,29.9532922954584,29.9207522691544,29.9367924185543,29.9329943597814
509,2010,29.9431587950209,29.9472821219497,30.0149172492835,29.9092515487631,29.8747626605732,29.881188702085,30.0393886082886,29.8985745974692,29.9150033897489,29.9431506140723
186,2010,29.9253387471652,29.9462616364151,30.0149172492835,29.925534276384,29.9077760951713,29.8603814644337,29.9608393667067,29.9120414373174,29.9284550353886,29.9253305478204
22,2010,29.9085808938151,29.9222288551532,30.0149172492835,29.9127507261956,29.8818216101191,29.8504998817723,29.9520594520457,29.8930863098663,29.9088430675154,29.9085726771707
280,2010,29.9148260642339,29.9298750244882,30.0149172492835,29.9132297210359,29.8827842569618,29.8579381464453,29.9605148314708,29.8997119210267,29.9152430676538,29.9148178540366
583,2010,29.9109923210147,29.9258962250431,30.0149172492835,29.9100010105176,29.8761579395157,29.8635278368783,29.9524176122559,29.8964134042766,29.9112656145867,29.9109841068597
336,2010,30.011929102377,30.0319503977155,30.0149172492835,29.9423522131692,29.9399523872782,30.0240299360155,30.0687553592322,30.0131395605958,30.0231417026656,30.0119209924221
587,2010,29.9546215074274,29.9265840653845,30.0149172492835,29.9289294713943,29.9131735146913,30.1159394000462,29.9778324525101,29.9495233638861,29.9572713857092,29.9546133383121
345,2010,30.0721203304344,30.1929658824445,30.0149172492835,29.9816585072413,30.015698768372,29.9126959652912,30.060747300433,30.0730005487412,30.0805139633715,30.0721122826166
424,2010,30.0588722238317,30.0687748744199,30.0149172492835,30.0312157976693,30.1072065447605,29.9699985495806,30.1229392936287,30.0618781479166,30.0598681619112,30.0588641623376
443,2010,30.1180930214414,30.0651429973584,30.0149172492835,30.0320739341936,30.1070913908561,30.2335819869318,30.2335318341087,30.160016188597,30.1633292418608,30.1180850210826
440,2010,30.1179723896042,30.070682013508,30.0149172492835,30.0320739341936,30.1070913908561,30.2334826842432,30.224089832857,30.1600375453494,30.1633516404654,30.1179643891209
216,2010,29.9458261348145,29.9499851810448,30.0149172492835,29.9372015170847,29.9273126536187,29.9151216961944,29.9962924549344,29.9327327035138,29.9497426948559,29.9458179566194
193,2010,29.9138303408809,29.9283891959487,30.0149172492835,29.9136329813864,29.8828041287144,29.8578866720495,29.9584722769835,29.8977102303416,29.9140272534268,29.9138221296557
347,2010,30.2450369033662,30.3965131840992,30.0149172492835,30.0484557641953,30.1321701783476,30.2178501247086,30.1960818562781,30.2764381182843,30.2825614103431,30.2450290340554
65,2010,29.9124030254136,29.9269487341824,30.0149172492835,29.9141259594225,29.8835054025883,29.8472730805842,29.9598522025418,29.8977533416082,29.9139827129352,29.9123948127149
356,2010,29.9118299973083,29.9294510453059,30.0149172492835,29.9114957109136,29.8785946475414,29.8500747890535,29.955094594081,29.8968872610449,29.9131115419936,29.911821784018
644,2010,30.0358564864134,30.0856732635784,30.0149172492835,29.9782738230895,30.0003456284234,30.1034043122802,29.9963093758892,30.0737183865175,30.0412353788808,30.0358484011594
608,2010,29.933139713484,29.9415691108816,30.0149172492835,29.9273422379041,29.9072694207554,29.8978297308244,29.9789204915979,29.9256066467343,29.937481095421,29.9331315221924
625,2010,30.0316903874307,30.0865625857657,30.0149172492835,29.9786165521563,29.9998312429936,30.1118403223256,29.9733889663899,30.0744299212981,30.0413712466341,30.0316822978759
628,2010,30.0307381807766,30.0856745978953,30.0149172492835,29.9782775769676,29.9991714676407,30.1027741798847,29.9759669172423,30.0735668698443,30.0409276066508,30.0307300902388
470,2010,29.9124170023644,29.9285725978011,30.0149172492835,29.9116559076598,29.8787443628181,29.8598802325044,29.9537475342234,29.8971622062842,29.9126165585041,29.9124087896801
616,2010,30.0386725732183,30.0901869239368,30.0149172492835,29.9822771463453,30.0043370039832,30.1176329076688,29.9885122866868,30.0810714429331,30.0475965504926,30.0386644908714
297,2010,29.9694180720308,30.0331406750706,30.0149172492835,29.9358626026281,29.9216196590522,30.0635524060812,29.8827822428939,29.9485345890863,29.9617434692792,29.9694099181905
379,2010,29.9124909458101,29.9270342638931,30.0149172492835,29.9149612911375,29.8844487857153,29.8475377447694,29.9589686249912,29.8970325053194,29.9133342765415,29.9124827332021
472,2010,29.913262688526,29.9314951520197,30.0149172492835,29.9133466543375,29.8814929385165,29.8626278928581,29.9490649853826,29.898762800025,29.9143251741216,29.9132544767147
54,2010,29.9279434863463,29.9418891467805,30.0149172492835,29.9211657946401,29.8949857618178,29.8496136642576,29.9889541839297,29.9149433854891,29.9314765365495,29.9279352896905
609,2010,29.9419869352087,29.9427733318478,30.0149172492835,29.9200303403742,29.8927580250322,29.9087399434957,30.0155985050991,29.9236622337576,29.936808046234,29.9419787530504
100,2010,29.9445345839214,29.9439184425771,30.0149172492835,29.9132548720189,29.8810671191942,29.9322429381515,30.0199624844252,29.9094578822193,29.9260404465607,29.9445264043931
37,2010,29.9165544754767,29.9357268045097,30.0149172492835,29.9185013858409,29.8899876290992,29.8555673215644,29.9530818681999,29.9021962804354,29.9184352859729,29.9165462670636
477,2010,29.9230691591377,29.9357181314502,30.0149172492835,29.9315646937916,29.912138497634,29.8602154595072,29.9619364086102,29.9190236266904,29.9246262538616,29.92306095745
598,2010,29.9206452333186,29.9389669261411,30.0149172492835,29.9192358320831,29.8908137025544,29.8558195461039,29.9633456204365,29.9073882660466,29.9236554123386,29.9206370291286
389,2010,29.9142600514827,29.9257558549095,30.0149172492835,29.9157965290056,29.8849920390806,29.8640979158121,29.9588458396012,29.8976715250525,29.9133918775375,29.9142518407011
524,2010,29.9100744922839,29.9255062042249,30.0149172492835,29.9097646100468,29.8749684534384,29.8536490424134,29.9546171194459,29.8940709846593,29.9099439043782,29.9100662771814
14,2010,29.9184515240069,29.9382006279683,30.0149172492835,29.9163426244162,29.8855701440176,29.8589056506101,29.9575221002903,29.9033048121534,29.9174518332012,29.9184433175523
444,2010,29.9611638493239,29.9678885776624,30.0149172492835,29.9511894990483,29.9416829571345,29.9171583664558,30.0118820776974,29.9592956691529,29.960692692335,29.9611556869624
144,2010,29.9497758060893,29.9721517200303,30.0149172492835,29.9548795611801,29.9469560883769,29.9094457861484,29.9586307482333,29.9407793648291,29.9570693169225,29.9497676319716
446,2010,29.9606339616148,29.9367053924949,30.0149172492835,29.955869834212,29.9483201777883,29.9576078045996,30.0345757897893,29.9626901383035,29.9653723962082,29.9606257987064
104,2010,29.9099937753929,29.9258267071347,30.0149172492835,29.9087976110589,29.8733531756768,29.8634469791816,29.9499328351226,29.8947866500439,29.9107154689177,29.909985560207
678,2010,29.913637082657,29.9298729562971,30.0149172492835,29.9138385062101,29.8812199852078,29.8517138196072,29.9581643372995,29.8986360975728,29.9149822105526,29.9136288712322
365,2010,29.917846322036,29.9381182339022,30.0149172492835,29.9173143157517,29.8865555922455,29.8586216835265,29.9542343370771,29.9035939544315,29.9195187623126,29.9178381149565
140,2010,29.9369740749144,29.9574816400281,30.0149172492835,29.9302075730264,29.9065124838637,29.880848113166,29.9737994080117,29.9271301358677,29.9418217396151,29.9369658875812
195,2010,29.9158931506723,29.9283806563208,30.0149172492835,29.9133411173673,29.8803602209786,29.8540239475963,29.9691013482957,29.9012866296494,29.9177655099344,29.9158849415766
56,2010,29.9170082963186,29.9317776936148,30.0149172492835,29.9151920607912,29.8831981228307,29.8484775814465,29.9687441642945,29.9029460921461,29.9194481970813,29.9170000883741
191,2010,29.9440531854803,29.9704277159313,30.0149172492835,29.9357819880968,29.9150002925739,29.8791751953018,29.9757219972682,29.9362585258707,29.9501500413982,29.944045005455
284,2010,30.0273759177392,30.025405506801,30.0149172492835,29.9639216211073,29.9582018006247,29.8845832240128,30.1873237436167,30.0324887170688,30.0420972117222,30.0273678237304
632,2010,29.9095987921381,29.9268455914891,30.0149172492835,29.908903658114,29.8734567216034,29.8484951685317,29.9541214222441,29.8951548551417,29.9103805167191,29.9095905765445
445,2010,29.9617133316428,29.9373548712266,30.0149172492835,29.9580585328142,29.9484184448488,29.9601894600267,30.0340402849566,29.9628526087264,29.9655314327187,29.9617051698486
152,2010,29.9494934985613,29.9764934536613,30.0149172492835,29.9396903382377,29.9203654308601,29.8766471590369,29.9845755614696,29.9407801297557,29.9568358644178,29.9494853241522
510,2010,29.9409185854689,29.9457840844109,30.0149172492835,29.9249508298868,29.8978589574502,29.939403241087,29.9851978404295,29.9139277464649,29.9196618502465,29.9409104022077
81,2010,30.5899530268615,30.7761206599435,30.0149172492835,30.2692525838685,30.4166227921543,30.0952514114119,30.7776059372533,30.6923770569663,30.7021450677139,30.5899455136179
645,2010,29.9876836351943,30.0314624380398,30.0149172492835,29.9693245777973,29.9638648217341,29.9371312899414,29.9844804353326,30.0069402583624,29.9997354496837,29.98767550021
386,2010,30.2967382358225,30.2781856313686,30.0149172492835,30.3267423817166,30.4886446291705,29.9117402573421,30.430266135368,30.3675366306891,30.3676293209878,30.2967304198845
116,2010,29.9127545994845,29.9261358016354,30.0149172492835,29.9097406790742,29.8745913876232,29.8643540009313,29.9590227503531,29.8967378555694,29.9123904545387,29.9127463871487
93,2010,29.9149566143304,29.9298357955725,30.0149172492835,29.9137569532093,29.8802759387677,29.8677543137287,29.9555317187469,29.9000427365094,29.916383792003,29.9149484042679
559,2010,29.9541743525158,29.959609408409,30.0149172492835,29.9839125233217,29.97987612021,29.9050451542588,29.9654417579474,29.9441396570564,29.9591898679083,29.9541661829389
592,2010,29.9155657405991,29.9319470851402,30.0149172492835,29.9144973118094,29.8812182578301,29.8688459998734,29.9531494435514,29.901854052247,29.9175149857138,29.9155575311654
226,2010,29.9106370376761,29.9269215808343,30.0149172492835,29.9098846402977,29.8746857024436,29.8553472685223,29.9535885206352,29.8936002487917,29.9095037621712,29.9106288231543
